Vitsy,11/20/2020 0:00, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,8.28,Food&Beverages,Bucharest,44.44397,26.10947
Johnny Burris,5/21/2020 23:14, MEGAIMAGE 0266 M.BASA70SG  RO  BUCURESTI,25.4,Food&Beverages,Bucharest,44.42935,26.10853
Vitsy,11/10/2020 0:00, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,23.9,Food&Beverages,Bucharest,44.44421,26.10508
Kishan Christie,4/05/2020 11:56, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,23.9,Food&Beverages,Amsterdam,52.36818,4.9096
Farrah Carlson,2/14/2020 11:00, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,23.9,Food&Beverages,Brussels,50.85718,4.35971
Hunter Lott,1/15/2020 22:05, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,23.9,Food&Beverages,Sofia,42.70008,23.32515
Hunter Lott,9/27/2020 16:52, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,23.9,Food&Beverages,Brussels,50.85425,4.35246
Farrah Carlson,1/16/2019 5:10, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,23.9,Food&Beverages,Thessaloniki,40.64543,22.94683
Esme-Rose Parker,4/29/2020 8:19, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,23.9,Food&Beverages,Bruges,51.21627,3.23145
Sierra Brewer,4/30/2019 13:56, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,23.9,Food&Beverages,Antwerp,51.221,4.40534
Hunter Lott,9/04/2020 13:07, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,23.9,Food&Beverages,Bucharest,44.43587,26.1031
Johnny Burris,4/03/2020 18:37, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,23.9,Food&Beverages,Rotterdam,51.92498,4.48034
Hunter Lott,7/24/2019 23:02, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,23.9,Food&Beverages,Bruges,51.21347,3.22499
Farrah Carlson,6/08/2020 1:15, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,23.9,Food&Beverages,Amsterdam,52.37217,4.90906
Esme-Rose Parker,4/16/2019 11:24, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,23.9,Food&Beverages,Thessaloniki,40.64636,22.94591
Kishan Christie,11/04/2019 20:44, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,23.9,Food&Beverages,Hague,52.07225,4.3068
Johnny Burris,11/20/2020 16:51, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,23.9,Food&Beverages,Bucharest,44.43374,26.1119
Wasim Giles,2/19/2019 23:11, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,23.9,Food&Beverages,Rotterdam,51.92968,4.48099
Hunter Lott,7/08/2020 15:47, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,23.9,Food&Beverages,Hague,52.07384,4.30578
Sahara Bains,2/24/2020 23:25, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,23.9,Food&Beverages,Sofia,42.70062,23.33115
Kishan Christie,5/18/2020 7:30, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,23.9,Food&Beverages,Antwerp,51.22359,4.40816
Sahara Bains,6/25/2020 0:51, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,23.9,Food&Beverages,Rotterdam,51.92814,4.47943
Johnny Burris,6/17/2020 19:05, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,23.9,Food&Beverages,Bruges,51.21398,3.23312
Vitsy,11/10/2020 0:00, TABACIOC LIPSCANI  RO  BUCURESTI,187,Food&Beverages,Bucharest,44.43947,26.10182
Wasim Giles,2/14/2020 13:00, TABACIOC LIPSCANI  RO  BUCURESTI,187,Food&Beverages,Thassos,40.68794,24.6523
Johnny Burris,10/15/2019 6:10, TABACIOC LIPSCANI  RO  BUCURESTI,187,Food&Beverages,Antwerp,51.2274,4.40368
Wasim Giles,12/17/2019 10:47, TABACIOC LIPSCANI  RO  BUCURESTI,187,Food&Beverages,Antwerp,51.22181,4.40678
Wasim Giles,6/13/2020 14:03, TABACIOC LIPSCANI  RO  BUCURESTI,187,Food&Beverages,Hague,52.07459,4.30722
Farrah Carlson,3/23/2020 3:37, TABACIOC LIPSCANI  RO  BUCURESTI,187,Food&Beverages,Rotterdam,51.92987,4.47996
Wasim Giles,7/29/2020 18:59, TABACIOC LIPSCANI  RO  BUCURESTI,187,Food&Beverages,Sofia,42.69776,23.32672
Esme-Rose Parker,12/29/2019 15:12, TABACIOC LIPSCANI  RO  BUCURESTI,187,Food&Beverages,Sofia,42.70408,23.32704
Sierra Brewer,9/02/2020 19:17, TABACIOC LIPSCANI  RO  BUCURESTI,187,Food&Beverages,Brussels,50.85603,4.35801
Sahara Bains,8/30/2020 0:19, TABACIOC LIPSCANI  RO  BUCURESTI,187,Food&Beverages,Hague,52.0708,4.30474
Sierra Brewer,9/28/2020 6:15, TABACIOC LIPSCANI  RO  BUCURESTI,187,Food&Beverages,Thassos,40.69277,24.6492
Kishan Christie,8/22/2019 3:03, TABACIOC LIPSCANI  RO  BUCURESTI,187,Food&Beverages,Thessaloniki,40.64666,22.95246
Kishan Christie,3/13/2019 7:29, TABACIOC LIPSCANI  RO  BUCURESTI,187,Food&Beverages,Bruges,51.20968,3.23063
Wasim Giles,5/12/2020 20:43, TABACIOC LIPSCANI  RO  BUCURESTI,187,Food&Beverages,Sofia,42.69944,23.32398
Farrah Carlson,7/08/2019 13:42, TABACIOC LIPSCANI  RO  BUCURESTI,187,Food&Beverages,Rotterdam,51.92639,4.47848
Hunter Lott,2/17/2019 11:13, TABACIOC LIPSCANI  RO  BUCURESTI,187,Food&Beverages,Thassos,40.68853,24.65196
Shelly Hartman,10/08/2019 11:58, TABACIOC LIPSCANI  RO  BUCURESTI,187,Food&Beverages,Bucharest,44.42876,26.10558
Esme-Rose Parker,1/04/2020 21:36, TABACIOC LIPSCANI  RO  BUCURESTI,187,Food&Beverages,Amsterdam,52.36954,4.91186
Wasim Giles,10/17/2020 14:27, TABACIOC LIPSCANI  RO  BUCURESTI,187,Food&Beverages,Hague,52.07607,4.30142
Simra Hilton,8/22/2020 8:26, TABACIOC LIPSCANI  RO  BUCURESTI,187,Food&Beverages,Hague,52.07154,4.30502
Esme-Rose Parker,10/17/2020 0:37, TABACIOC LIPSCANI  RO  BUCURESTI,187,Food&Beverages,Amsterdam,52.37393,4.90752
Vitsy,11/08/2020 0:00, Glovo GLOVO BU915S5FN  RO  BUCURESTI,84,Food&Beverages,Bucharest,44.43887,26.11035
Sierra Brewer,11/09/2020 23:16, Glovo GLOVO BU915S5FN  RO  BUCURESTI,84,Food&Beverages,Bucharest,44.43309,26.10753
Hunter Lott,10/29/2019 10:05, Glovo GLOVO BU915S5FN  RO  BUCURESTI,84,Food&Beverages,Bucharest,44.43003,26.10658
Esme-Rose Parker,8/03/2020 16:43, Glovo GLOVO BU915S5FN  RO  BUCURESTI,84,Food&Beverages,Bucharest,44.42785,26.10271
Esme-Rose Parker,10/13/2019 21:58, Glovo GLOVO BU915S5FN  RO  BUCURESTI,84,Food&Beverages,Sofia,42.69788,23.3227
Johnny Burris,3/16/2019 7:09, Glovo GLOVO BU915S5FN  RO  BUCURESTI,84,Food&Beverages,Sofia,42.69949,23.32703
Farrah Carlson,4/29/2020 7:38, Glovo GLOVO BU915S5FN  RO  BUCURESTI,84,Food&Beverages,Thessaloniki,40.64773,22.94474
Sahara Bains,3/05/2019 14:34, Glovo GLOVO BU915S5FN  RO  BUCURESTI,84,Food&Beverages,Bruges,51.21547,3.23061
Wasim Giles,7/03/2020 23:00, Glovo GLOVO BU915S5FN  RO  BUCURESTI,84,Food&Beverages,Hague,52.07482,4.30508
Hunter Lott,3/10/2019 23:08, Glovo GLOVO BU915S5FN  RO  BUCURESTI,84,Food&Beverages,Bruges,51.21132,3.22866
Esme-Rose Parker,3/02/2019 4:37, Glovo GLOVO BU915S5FN  RO  BUCURESTI,84,Food&Beverages,Brussels,50.85136,4.36013
Sahara Bains,11/09/2019 23:33, Glovo GLOVO BU915S5FN  RO  BUCURESTI,84,Food&Beverages,Bruges,51.21123,3.2258
Wasim Giles,9/12/2019 13:00, Glovo GLOVO BU915S5FN  RO  BUCURESTI,84,Food&Beverages,Amsterdam,52.37615,4.90423
Simra Hilton,8/06/2020 23:26, Glovo GLOVO BU915S5FN  RO  BUCURESTI,84,Food&Beverages,Amsterdam,52.36812,4.90653
Esme-Rose Parker,3/20/2020 8:26, Glovo GLOVO BU915S5FN  RO  BUCURESTI,84,Food&Beverages,Antwerp,51.22439,4.40648
Shelly Hartman,2/22/2020 10:41, Glovo GLOVO BU915S5FN  RO  BUCURESTI,84,Food&Beverages,Bucharest,44.42843,26.10506
Sahara Bains,9/22/2020 7:51, Glovo GLOVO BU915S5FN  RO  BUCURESTI,84,Food&Beverages,Rotterdam,51.93072,4.4807
Sierra Brewer,1/24/2019 22:40, Glovo GLOVO BU915S5FN  RO  BUCURESTI,84,Food&Beverages,Bruges,51.21295,3.23002
Hunter Lott,11/17/2020 6:23, Glovo GLOVO BU915S5FN  RO  BUCURESTI,84,Food&Beverages,Bucharest,44.43187,26.10406
Sierra Brewer,3/26/2020 12:03, Glovo GLOVO BU915S5FN  RO  BUCURESTI,84,Food&Beverages,Bucharest,44.434,26.10253
Sierra Brewer,11/10/2020 19:10, Glovo GLOVO BU915S5FN  RO  BUCURESTI,84,Food&Beverages,Brussels,50.85521,4.35282
Vitsy,11/07/2020 0:00, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,50.55,Food&Beverages,Bucharest,44.43785,26.10964
Hunter Lott,11/20/2019 15:54, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,50.55,Food&Beverages,Hague,52.07955,4.30714
Hunter Lott,2/24/2019 5:41, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,50.55,Food&Beverages,Thassos,40.68467,24.65551
Hunter Lott,11/05/2020 15:52, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,50.55,Food&Beverages,Brussels,50.85636,4.35754
Sahara Bains,7/21/2020 19:02, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,50.55,Food&Beverages,Sofia,42.69844,23.32441
Farrah Carlson,12/15/2019 7:38, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,50.55,Food&Beverages,Thassos,40.6899,24.64985
Kishan Christie,3/09/2020 3:48, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,50.55,Food&Beverages,Thassos,40.68691,24.65173
Wasim Giles,3/26/2019 1:36, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,50.55,Food&Beverages,Bucharest,44.42868,26.1061
Wasim Giles,1/04/2020 12:43, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,50.55,Food&Beverages,Hague,52.0705,4.30634
Farrah Carlson,6/20/2020 17:01, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,50.55,Food&Beverages,Bruges,51.2133,3.23108
Esme-Rose Parker,7/22/2019 12:19, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,50.55,Food&Beverages,Bucharest,44.42862,26.10983
Sierra Brewer,7/15/2020 16:51, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,50.55,Food&Beverages,Thassos,40.68467,24.65159
Hunter Lott,8/25/2019 17:40, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,50.55,Food&Beverages,Bucharest,44.43155,26.10451
Johnny Burris,4/07/2020 21:42, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,50.55,Food&Beverages,Rotterdam,51.92478,4.47952
Farrah Carlson,5/22/2020 23:33, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,50.55,Food&Beverages,Thessaloniki,40.644,22.94962
Sahara Bains,11/07/2020 13:24, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,50.55,Food&Beverages,Sofia,42.70547,23.32245
Sierra Brewer,8/10/2019 19:54, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,50.55,Food&Beverages,Thessaloniki,40.64069,22.94584
Sahara Bains,8/25/2020 15:27, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,50.55,Food&Beverages,Amsterdam,52.36832,4.91188
Farrah Carlson,4/27/2020 7:39, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,50.55,Food&Beverages,Thessaloniki,40.64397,22.94856
Sierra Brewer,8/19/2020 1:47, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,50.55,Food&Beverages,Brussels,50.85383,4.35295
Esme-Rose Parker,9/13/2019 0:50, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,50.55,Food&Beverages,Rotterdam,51.92771,4.47978
Vitsy,11/07/2020 0:00, Glovo GLOVO BURWUCLDA  RO  BUCURESTI,43.08,Food&Beverages,Bucharest,44.43432,26.10373
Johnny Burris,1/06/2020 1:45, Glovo GLOVO BURWUCLDA  RO  BUCURESTI,43.08,Food&Beverages,Bruges,51.2116,3.23031
Hunter Lott,3/03/2019 5:14, Glovo GLOVO BURWUCLDA  RO  BUCURESTI,43.08,Food&Beverages,Antwerp,51.22439,4.40782
Wasim Giles,4/23/2020 12:21, Glovo GLOVO BURWUCLDA  RO  BUCURESTI,43.08,Food&Beverages,Amsterdam,52.37006,4.90902
Sierra Brewer,7/11/2019 8:51, Glovo GLOVO BURWUCLDA  RO  BUCURESTI,43.08,Food&Beverages,Rotterdam,51.92879,4.47934
Hunter Lott,4/11/2020 19:14, Glovo GLOVO BURWUCLDA  RO  BUCURESTI,43.08,Food&Beverages,Rotterdam,51.92835,4.48469
Johnny Burris,7/04/2020 3:30, Glovo GLOVO BURWUCLDA  RO  BUCURESTI,43.08,Food&Beverages,Hague,52.07188,4.30281
Farrah Carlson,9/21/2020 11:13, Glovo GLOVO BURWUCLDA  RO  BUCURESTI,43.08,Food&Beverages,Antwerp,51.22246,4.40703
Johnny Burris,5/30/2020 10:57, Glovo GLOVO BURWUCLDA  RO  BUCURESTI,43.08,Food&Beverages,Rotterdam,51.92859,4.47791
Hunter Lott,7/21/2019 17:23, Glovo GLOVO BURWUCLDA  RO  BUCURESTI,43.08,Food&Beverages,Rotterdam,51.927,4.48429
Kishan Christie,10/07/2020 9:15, Glovo GLOVO BURWUCLDA  RO  BUCURESTI,43.08,Food&Beverages,Hague,52.07902,4.3019
Farrah Carlson,1/29/2019 8:36, Glovo GLOVO BURWUCLDA  RO  BUCURESTI,43.08,Food&Beverages,Sofia,42.70567,23.32729
Wasim Giles,10/09/2019 2:12, Glovo GLOVO BURWUCLDA  RO  BUCURESTI,43.08,Food&Beverages,Amsterdam,52.36855,4.90987
Esme-Rose Parker,9/18/2019 20:08, Glovo GLOVO BURWUCLDA  RO  BUCURESTI,43.08,Food&Beverages,Amsterdam,52.37168,4.90666
Esme-Rose Parker,5/21/2020 20:57, Glovo GLOVO BURWUCLDA  RO  BUCURESTI,43.08,Food&Beverages,Hague,52.07996,4.30657
Esme-Rose Parker,3/25/2020 12:35, Glovo GLOVO BURWUCLDA  RO  BUCURESTI,43.08,Food&Beverages,Sofia,42.69786,23.32227
Shelly Hartman,10/09/2020 2:11, Glovo GLOVO BURWUCLDA  RO  BUCURESTI,43.08,Food&Beverages,Bruges,51.21238,3.2259
Hunter Lott,8/01/2019 12:21, Glovo GLOVO BURWUCLDA  RO  BUCURESTI,43.08,Food&Beverages,Sofia,42.70287,23.32741
Esme-Rose Parker,8/30/2019 3:05, Glovo GLOVO BURWUCLDA  RO  BUCURESTI,43.08,Food&Beverages,Brussels,50.85677,4.35453
Farrah Carlson,4/21/2019 2:13, Glovo GLOVO BURWUCLDA  RO  BUCURESTI,43.08,Food&Beverages,Thassos,40.68959,24.65065
Wasim Giles,7/09/2019 10:51, Glovo GLOVO BURWUCLDA  RO  BUCURESTI,43.08,Food&Beverages,Brussels,50.85742,4.35496
Vitsy,11/06/2020 0:00, RCS AND RDS SA  RO  BUCURESTI,40,Bills,Bucharest,44.43927,26.10465
Wasim Giles,9/06/2020 8:38, RCS AND RDS SA  RO  BUCURESTI,40,Bills,Bucharest,44.42767,26.10787
Johnny Burris,3/31/2020 13:08, RCS AND RDS SA  RO  BUCURESTI,40,Bills,Amsterdam,52.3755,4.9093
Sierra Brewer,7/18/2020 23:33, RCS AND RDS SA  RO  BUCURESTI,40,Bills,Bucharest,44.43473,26.10415
Johnny Burris,8/15/2019 9:56, RCS AND RDS SA  RO  BUCURESTI,40,Bills,Thessaloniki,40.64474,22.94633
Kishan Christie,5/21/2020 9:49, RCS AND RDS SA  RO  BUCURESTI,40,Bills,Bruges,51.20986,3.23141
Simra Hilton,7/04/2019 14:39, RCS AND RDS SA  RO  BUCURESTI,40,Bills,Hague,52.07068,4.30121
Shelly Hartman,10/24/2020 7:11, RCS AND RDS SA  RO  BUCURESTI,40,Bills,Amsterdam,52.37541,4.90827
Shelly Hartman,10/19/2019 10:25, RCS AND RDS SA  RO  BUCURESTI,40,Bills,Bucharest,44.42905,26.10859
Sierra Brewer,9/22/2020 5:19, RCS AND RDS SA  RO  BUCURESTI,40,Bills,Bruges,51.2097,3.23222
Wasim Giles,8/21/2020 7:05, RCS AND RDS SA  RO  BUCURESTI,40,Bills,Sofia,42.70451,23.32665
Hunter Lott,1/24/2020 8:26, RCS AND RDS SA  RO  BUCURESTI,40,Bills,Bruges,51.21292,3.23226
Sahara Bains,10/08/2020 21:48, RCS AND RDS SA  RO  BUCURESTI,40,Bills,Hague,52.07165,4.30425
Sierra Brewer,1/16/2020 16:02, RCS AND RDS SA  RO  BUCURESTI,40,Bills,Amsterdam,52.36846,4.90713
Johnny Burris,8/25/2020 0:23, RCS AND RDS SA  RO  BUCURESTI,40,Bills,Thassos,40.68696,24.65659
Wasim Giles,12/25/2019 19:56, RCS AND RDS SA  RO  BUCURESTI,40,Bills,Sofia,42.70279,23.32701
Wasim Giles,5/11/2020 10:42, RCS AND RDS SA  RO  BUCURESTI,40,Bills,Sofia,42.70037,23.32924
Johnny Burris,2/04/2020 11:23, RCS AND RDS SA  RO  BUCURESTI,40,Bills,Thessaloniki,40.64601,22.94964
Shelly Hartman,12/15/2019 8:37, RCS AND RDS SA  RO  BUCURESTI,40,Bills,Thassos,40.68524,24.65532
Sahara Bains,12/21/2019 19:42, RCS AND RDS SA  RO  BUCURESTI,40,Bills,Hague,52.07266,4.30524
Shelly Hartman,10/05/2019 5:24, RCS AND RDS SA  RO  BUCURESTI,40,Bills,Brussels,50.85262,4.35415
Vitsy,11/04/2020 0:00, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,14.16,Food&Beverages,Bucharest,44.44121,26.10627
Farrah Carlson,5/15/2019 15:34, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,14.16,Food&Beverages,Hague,52.07414,4.30556
Farrah Carlson,6/09/2020 7:16, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,14.16,Food&Beverages,Sofia,42.70151,23.32319
Wasim Giles,6/01/2019 19:29, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,14.16,Food&Beverages,Rotterdam,51.92938,4.48364
Sahara Bains,2/17/2020 12:57, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,14.16,Food&Beverages,Thassos,40.68752,24.65226
Kishan Christie,9/18/2019 14:47, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,14.16,Food&Beverages,Amsterdam,52.3678,4.91007
Kishan Christie,10/16/2020 5:57, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,14.16,Food&Beverages,Thassos,40.68672,24.65644
Kishan Christie,4/05/2019 9:58, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,14.16,Food&Beverages,Antwerp,51.22228,4.41146
Wasim Giles,6/25/2019 18:22, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,14.16,Food&Beverages,Hague,52.07073,4.30928
Shelly Hartman,6/21/2019 19:45, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,14.16,Food&Beverages,Hague,52.07302,4.30629
Hunter Lott,3/11/2020 17:08, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,14.16,Food&Beverages,Hague,52.07447,4.30711
Kishan Christie,6/17/2019 4:11, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,14.16,Food&Beverages,Sofia,42.69984,23.32494
Sahara Bains,5/17/2020 0:11, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,14.16,Food&Beverages,Thassos,40.69235,24.65157
Sahara Bains,5/05/2019 23:27, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,14.16,Food&Beverages,Thassos,40.68642,24.65448
Farrah Carlson,6/29/2020 0:33, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,14.16,Food&Beverages,Thassos,40.68503,24.65309
Wasim Giles,5/06/2019 19:46, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,14.16,Food&Beverages,Bucharest,44.42781,26.10738
Sahara Bains,6/12/2019 13:30, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,14.16,Food&Beverages,Sofia,42.69781,23.32921
Hunter Lott,8/04/2020 7:54, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,14.16,Food&Beverages,Thassos,40.68518,24.65252
Shelly Hartman,9/19/2019 13:23, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,14.16,Food&Beverages,Hague,52.07313,4.30141
Wasim Giles,12/15/2019 12:15, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,14.16,Food&Beverages,Thessaloniki,40.64682,22.94701
Kishan Christie,4/06/2019 17:03, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,14.16,Food&Beverages,Bucharest,44.42995,26.10746
Vitsy,11/04/2020 0:00, METROREX U AVIATORIL  RO  BUCURESTI,2.5,Others,Bucharest,44.43699,26.11247
Kishan Christie,11/29/2019 16:15, METROREX U AVIATORIL  RO  BUCURESTI,2.5,Others,Bucharest,44.42745,26.1029
Wasim Giles,12/18/2019 17:13, METROREX U AVIATORIL  RO  BUCURESTI,2.5,Others,Bruges,51.21079,3.22722
Sierra Brewer,1/19/2020 9:18, METROREX U AVIATORIL  RO  BUCURESTI,2.5,Others,Sofia,42.70267,23.32517
Farrah Carlson,1/18/2020 13:33, METROREX U AVIATORIL  RO  BUCURESTI,2.5,Others,Sofia,42.70392,23.32406
Farrah Carlson,3/06/2020 5:38, METROREX U AVIATORIL  RO  BUCURESTI,2.5,Others,Bucharest,44.42743,26.10809
Simra Hilton,3/19/2020 15:21, METROREX U AVIATORIL  RO  BUCURESTI,2.5,Others,Amsterdam,52.37161,4.90453
Kishan Christie,5/10/2019 12:47, METROREX U AVIATORIL  RO  BUCURESTI,2.5,Others,Bruges,51.21556,3.22497
Sierra Brewer,11/12/2020 22:01, METROREX U AVIATORIL  RO  BUCURESTI,2.5,Others,Bruges,51.21128,3.2308
Shelly Hartman,5/18/2020 2:16, METROREX U AVIATORIL  RO  BUCURESTI,2.5,Others,Thassos,40.6872,24.65198
Kishan Christie,11/01/2020 0:37, METROREX U AVIATORIL  RO  BUCURESTI,2.5,Others,Rotterdam,51.93086,4.48533
Johnny Burris,3/09/2020 15:12, METROREX U AVIATORIL  RO  BUCURESTI,2.5,Others,Amsterdam,52.37295,4.90884
Johnny Burris,6/30/2020 8:42, METROREX U AVIATORIL  RO  BUCURESTI,2.5,Others,Antwerp,51.22637,4.40821
Farrah Carlson,5/01/2020 2:52, METROREX U AVIATORIL  RO  BUCURESTI,2.5,Others,Sofia,42.70073,23.32702
Hunter Lott,9/01/2019 8:15, METROREX U AVIATORIL  RO  BUCURESTI,2.5,Others,Bruges,51.21601,3.23027
Wasim Giles,8/21/2020 2:44, METROREX U AVIATORIL  RO  BUCURESTI,2.5,Others,Bucharest,44.4334,26.10292
Simra Hilton,6/29/2020 15:11, METROREX U AVIATORIL  RO  BUCURESTI,2.5,Others,Amsterdam,52.37058,4.91096
Kishan Christie,3/09/2020 20:05, METROREX U AVIATORIL  RO  BUCURESTI,2.5,Others,Rotterdam,51.92829,4.48015
Farrah Carlson,4/04/2019 23:35, METROREX U AVIATORIL  RO  BUCURESTI,2.5,Others,Bucharest,44.43176,26.10603
Wasim Giles,8/16/2019 8:17, METROREX U AVIATORIL  RO  BUCURESTI,2.5,Others,Thessaloniki,40.64775,22.94731
Farrah Carlson,8/19/2019 17:35, METROREX U AVIATORIL  RO  BUCURESTI,2.5,Others,Bruges,51.21566,3.2247
Vitsy,11/04/2020 0:00, CARTURESTI CARUSEL  RO  BUCURESTI,94,Shopping,Bucharest,44.43977,26.10705
Kishan Christie,10/13/2019 5:04, CARTURESTI CARUSEL  RO  BUCURESTI,94,Shopping,Bruges,51.21403,3.23217
Wasim Giles,3/06/2019 3:22, CARTURESTI CARUSEL  RO  BUCURESTI,94,Shopping,Thessaloniki,40.64487,22.94606
Kishan Christie,4/07/2020 22:51, CARTURESTI CARUSEL  RO  BUCURESTI,94,Shopping,Hague,52.07241,4.30676
