Vitsy,11/20/2020 0:00, MEGAIMAGE 0016 HALATRAIAN  RO  BUCURESTI,8.28,Food&Beverages,Bucharest,44.44397,26.10947
Shelly Hartman,6/23/2019 1:05, CARTURESTI CARUSEL  RO  BUCURESTI,94,Shopping,Amsterdam,52.3719,4.90794
Sahara Bains,6/09/2019 12:49, CARTURESTI CARUSEL  RO  BUCURESTI,94,Shopping,Thassos,40.68494,24.64886
Shelly Hartman,9/26/2019 1:24, CARTURESTI CARUSEL  RO  BUCURESTI,94,Shopping,Bruges,51.21021,3.22935
Shelly Hartman,8/24/2019 12:08, CARTURESTI CARUSEL  RO  BUCURESTI,94,Shopping,Antwerp,51.2271,4.4078
Farrah Carlson,1/28/2019 3:09, CARTURESTI CARUSEL  RO  BUCURESTI,94,Shopping,Rotterdam,51.9251,4.48272
Farrah Carlson,10/20/2019 14:41, CARTURESTI CARUSEL  RO  BUCURESTI,94,Shopping,Antwerp,51.22251,4.40949
Shelly Hartman,3/26/2019 9:07, CARTURESTI CARUSEL  RO  BUCURESTI,94,Shopping,Antwerp,51.22427,4.40522
Wasim Giles,3/31/2019 3:13, CARTURESTI CARUSEL  RO  BUCURESTI,94,Shopping,Bruges,51.21397,3.23228
Sahara Bains,11/14/2020 16:39, CARTURESTI CARUSEL  RO  BUCURESTI,94,Shopping,Hague,52.07188,4.30629
Sahara Bains,9/13/2020 6:15, CARTURESTI CARUSEL  RO  BUCURESTI,94,Shopping,Rotterdam,51.92978,4.48369
Sahara Bains,7/28/2019 13:28, CARTURESTI CARUSEL  RO  BUCURESTI,94,Shopping,Antwerp,51.22486,4.40795
Simra Hilton,10/16/2019 10:22, CARTURESTI CARUSEL  RO  BUCURESTI,94,Shopping,Hague,52.07632,4.30446
Sahara Bains,5/25/2019 3:13, CARTURESTI CARUSEL  RO  BUCURESTI,94,Shopping,Rotterdam,51.93055,4.48593
Shelly Hartman,8/30/2019 20:17, CARTURESTI CARUSEL  RO  BUCURESTI,94,Shopping,Hague,52.0726,4.30514
Sahara Bains,9/01/2020 3:00, CARTURESTI CARUSEL  RO  BUCURESTI,94,Shopping,Hague,52.07461,4.30725
Kishan Christie,3/20/2020 21:52, CARTURESTI CARUSEL  RO  BUCURESTI,94,Shopping,Sofia,42.69785,23.32759
Kishan Christie,10/23/2019 14:50, CARTURESTI CARUSEL  RO  BUCURESTI,94,Shopping,Bruges,51.21271,3.233
Vitsy,11/04/2020 0:00, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Bucharest,44.43849,26.10836
Sahara Bains,10/06/2020 2:49, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Bruges,51.21359,3.23358
Shelly Hartman,11/09/2020 7:43, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Amsterdam,52.36856,4.9057
Sahara Bains,6/27/2020 4:48, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Bucharest,44.43009,26.10358
Wasim Giles,5/14/2019 12:13, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Thassos,40.68649,24.64916
Sahara Bains,6/10/2019 0:57, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Brussels,50.85545,4.35277
Sierra Brewer,5/14/2019 21:26, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Sofia,42.6979,23.32438
Esme-Rose Parker,5/05/2020 16:54, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Thassos,40.68953,24.6559
Sierra Brewer,11/07/2019 22:22, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Rotterdam,51.93118,4.48028
Sahara Bains,9/14/2020 1:11, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Bucharest,44.42865,26.10432
Johnny Burris,1/23/2019 2:20, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Amsterdam,52.37267,4.91181
Sahara Bains,12/06/2019 4:24, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Thassos,40.69149,24.65494
Sahara Bains,1/27/2019 5:00, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Amsterdam,52.37316,4.90596
Johnny Burris,12/01/2019 8:48, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Amsterdam,52.37513,4.91098
Hunter Lott,10/23/2020 9:06, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Hague,52.07639,4.3087
Shelly Hartman,10/02/2019 11:17, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Bruges,51.21434,3.23006
Kishan Christie,4/29/2019 21:24, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Amsterdam,52.37543,4.9049
Hunter Lott,1/09/2020 2:37, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Bucharest,44.43583,26.10769
Hunter Lott,1/06/2019 17:47, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Amsterdam,52.37201,4.91199
Wasim Giles,10/01/2020 23:11, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Brussels,50.85702,4.35425
Sierra Brewer,4/19/2020 5:03, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Bruges,51.2135,3.22861
Vitsy,11/04/2020 0:00, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Bucharest,44.44046,26.10321
Kishan Christie,6/18/2019 23:19, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Amsterdam,52.36807,4.90881
Sahara Bains,5/09/2019 10:29, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Hague,52.07663,4.3039
Johnny Burris,1/02/2019 2:25, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Hague,52.07232,4.30654
Sahara Bains,2/15/2020 7:10, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Rotterdam,51.92787,4.48004
Johnny Burris,12/20/2019 16:01, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Antwerp,51.22585,4.40378
Sahara Bains,3/19/2019 15:59, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Rotterdam,51.92567,4.48389
Sahara Bains,5/02/2020 3:37, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Antwerp,51.22112,4.40927
Kishan Christie,3/06/2020 12:42, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Thessaloniki,40.64254,22.94902
Wasim Giles,5/26/2019 6:49, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Bruges,51.21781,3.22512
Sahara Bains,5/05/2020 5:02, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Rotterdam,51.92938,4.47844
Sierra Brewer,1/14/2019 16:05, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Hague,52.07621,4.30529
Johnny Burris,9/25/2020 22:28, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Brussels,50.85501,4.35927
Kishan Christie,9/22/2019 11:08, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Thessaloniki,40.64675,22.94534
Wasim Giles,4/06/2019 13:52, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Thessaloniki,40.64588,22.94608
Sierra Brewer,1/24/2019 23:59, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Bruges,51.21028,3.22513
Kishan Christie,5/25/2020 5:16, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Antwerp,51.22628,4.40825
Esme-Rose Parker,7/28/2019 14:15, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Antwerp,51.22512,4.40914
Sahara Bains,2/09/2020 17:46, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Brussels,50.85165,4.35922
Hunter Lott,6/12/2020 21:15, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Hague,52.07299,4.30098
Farrah Carlson,9/13/2019 21:34, METROREX U P UNIRI 2  RO  BUCURESTI,2.5,Others,Amsterdam,52.37,4.90826
Vitsy,11/03/2020 0:00, WWW.IVELO.RO  RO  BUCURESTI,10,Others,Bucharest,44.43664,26.11101
Hunter Lott,2/23/2020 5:21, WWW.IVELO.RO  RO  BUCURESTI,10,Others,Thessaloniki,40.64305,22.95001
Shelly Hartman,1/10/2019 11:30, WWW.IVELO.RO  RO  BUCURESTI,10,Others,Rotterdam,51.93252,4.48036
Johnny Burris,7/21/2019 21:48, WWW.IVELO.RO  RO  BUCURESTI,10,Others,Thassos,40.68619,24.65599
Johnny Burris,9/14/2019 13:56, WWW.IVELO.RO  RO  BUCURESTI,10,Others,Amsterdam,52.36978,4.90629
Simra Hilton,6/22/2019 18:39, WWW.IVELO.RO  RO  BUCURESTI,10,Others,Brussels,50.8548,4.35418
Simra Hilton,6/04/2019 6:38, WWW.IVELO.RO  RO  BUCURESTI,10,Others,Bruges,51.21028,3.22688
Sahara Bains,4/06/2019 6:36, WWW.IVELO.RO  RO  BUCURESTI,10,Others,Rotterdam,51.92598,4.47784
Wasim Giles,7/08/2019 23:57, WWW.IVELO.RO  RO  BUCURESTI,10,Others,Brussels,50.85169,4.35753
Johnny Burris,3/17/2019 19:36, WWW.IVELO.RO  RO  BUCURESTI,10,Others,Hague,52.08012,4.30141
Esme-Rose Parker,5/18/2019 20:49, WWW.IVELO.RO  RO  BUCURESTI,10,Others,Bruges,51.20963,3.22593
Wasim Giles,1/15/2020 12:34, WWW.IVELO.RO  RO  BUCURESTI,10,Others,Bucharest,44.42859,26.10324
Esme-Rose Parker,1/13/2020 18:00, WWW.IVELO.RO  RO  BUCURESTI,10,Others,Antwerp,51.22163,4.40806
Johnny Burris,3/17/2020 16:44, WWW.IVELO.RO  RO  BUCURESTI,10,Others,Sofia,42.69774,23.32279
Simra Hilton,10/03/2020 6:51, WWW.IVELO.RO  RO  BUCURESTI,10,Others,Sofia,42.70057,23.32409
Kishan Christie,7/06/2019 13:23, WWW.IVELO.RO  RO  BUCURESTI,10,Others,Bucharest,44.43351,26.10717
Sahara Bains,3/06/2020 21:07, WWW.IVELO.RO  RO  BUCURESTI,10,Others,Bruges,51.2142,3.2261
Simra Hilton,10/04/2020 19:20, WWW.IVELO.RO  RO  BUCURESTI,10,Others,Antwerp,51.22165,4.40463
Esme-Rose Parker,3/08/2020 18:17, WWW.IVELO.RO  RO  BUCURESTI,10,Others,Thassos,40.68962,24.65527
Simra Hilton,12/20/2019 19:32, WWW.IVELO.RO  RO  BUCURESTI,10,Others,Amsterdam,52.37113,4.91193
Simra Hilton,10/06/2020 8:19, WWW.IVELO.RO  RO  BUCURESTI,10,Others,Sofia,42.7021,23.32439
Vitsy,11/03/2020 0:00, TABACIOC LIPSCANI  RO  BUCURESTI,58.1,Food&Beverages,Bucharest,44.43682,26.10036
Johnny Burris,6/19/2020 18:00, TABACIOC LIPSCANI  RO  BUCURESTI,58.1,Food&Beverages,Bucharest,44.43658,26.10864
Shelly Hartman,4/26/2020 10:26, TABACIOC LIPSCANI  RO  BUCURESTI,58.1,Food&Beverages,Rotterdam,51.92879,4.48479
Johnny Burris,11/12/2020 18:08, TABACIOC LIPSCANI  RO  BUCURESTI,58.1,Food&Beverages,Rotterdam,51.93204,4.48412
Simra Hilton,2/05/2020 15:14, TABACIOC LIPSCANI  RO  BUCURESTI,58.1,Food&Beverages,Bucharest,44.42949,26.10986
Simra Hilton,1/13/2019 12:24, TABACIOC LIPSCANI  RO  BUCURESTI,58.1,Food&Beverages,Bucharest,44.43373,26.10776
Sierra Brewer,10/22/2020 4:36, TABACIOC LIPSCANI  RO  BUCURESTI,58.1,Food&Beverages,Amsterdam,52.36926,4.9086
Esme-Rose Parker,3/22/2019 3:43, TABACIOC LIPSCANI  RO  BUCURESTI,58.1,Food&Beverages,Thassos,40.68754,24.64884
Shelly Hartman,5/07/2019 0:08, TABACIOC LIPSCANI  RO  BUCURESTI,58.1,Food&Beverages,Rotterdam,51.92707,4.48512
Hunter Lott,8/24/2020 8:54, TABACIOC LIPSCANI  RO  BUCURESTI,58.1,Food&Beverages,Thessaloniki,40.64445,22.95294
Farrah Carlson,5/24/2020 11:50, TABACIOC LIPSCANI  RO  BUCURESTI,58.1,Food&Beverages,Amsterdam,52.37185,4.90801
Sierra Brewer,10/21/2020 0:01, TABACIOC LIPSCANI  RO  BUCURESTI,58.1,Food&Beverages,Thessaloniki,40.64321,22.94455
Shelly Hartman,9/18/2020 9:08, TABACIOC LIPSCANI  RO  BUCURESTI,58.1,Food&Beverages,Thassos,40.68908,24.65713
Shelly Hartman,6/09/2020 3:34, TABACIOC LIPSCANI  RO  BUCURESTI,58.1,Food&Beverages,Thassos,40.68459,24.65135
Wasim Giles,9/11/2020 22:24, TABACIOC LIPSCANI  RO  BUCURESTI,58.1,Food&Beverages,Bucharest,44.42775,26.10285
Sahara Bains,9/11/2019 1:03, TABACIOC LIPSCANI  RO  BUCURESTI,58.1,Food&Beverages,Brussels,50.85091,4.35471
Hunter Lott,5/10/2020 7:28, TABACIOC LIPSCANI  RO  BUCURESTI,58.1,Food&Beverages,Amsterdam,52.37072,4.90679
Simra Hilton,8/04/2020 4:34, TABACIOC LIPSCANI  RO  BUCURESTI,58.1,Food&Beverages,Bucharest,44.43057,26.10421
Kishan Christie,6/13/2019 2:26, TABACIOC LIPSCANI  RO  BUCURESTI,58.1,Food&Beverages,Hague,52.07562,4.30151
Sahara Bains,1/21/2020 20:32, TABACIOC LIPSCANI  RO  BUCURESTI,58.1,Food&Beverages,Thessaloniki,40.64042,22.9468
Johnny Burris,10/12/2020 2:18, TABACIOC LIPSCANI  RO  BUCURESTI,58.1,Food&Beverages,Amsterdam,52.36936,4.90609
Vitsy,11/03/2020 0:00, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,44.7,Food&Beverages,Bucharest,44.43823,26.10858
Farrah Carlson,9/06/2020 12:24, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,44.7,Food&Beverages,Rotterdam,51.93128,4.47902
Sahara Bains,9/14/2019 20:47, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,44.7,Food&Beverages,Amsterdam,52.36949,4.90494
Esme-Rose Parker,3/13/2019 4:46, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,44.7,Food&Beverages,Thessaloniki,40.64494,22.94958
Sahara Bains,5/08/2020 7:55, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,44.7,Food&Beverages,Antwerp,51.21942,4.40891
Sierra Brewer,8/20/2020 2:11, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,44.7,Food&Beverages,Bruges,51.2124,3.23118
Esme-Rose Parker,1/04/2020 13:53, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,44.7,Food&Beverages,Amsterdam,52.36788,4.90927
Kishan Christie,5/31/2019 23:02, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,44.7,Food&Beverages,Brussels,50.85701,4.35777
Simra Hilton,10/25/2020 21:29, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,44.7,Food&Beverages,Brussels,50.85227,4.358
Wasim Giles,2/20/2019 5:05, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,44.7,Food&Beverages,Amsterdam,52.36809,4.90428
Kishan Christie,5/23/2020 13:37, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,44.7,Food&Beverages,Bruges,51.21214,3.22955
Simra Hilton,12/02/2019 16:19, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,44.7,Food&Beverages,Brussels,50.8576,4.35301
Johnny Burris,1/25/2019 11:15, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,44.7,Food&Beverages,Sofia,42.70102,23.32845
Sierra Brewer,3/20/2019 6:01, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,44.7,Food&Beverages,Bruges,51.21683,3.22503
Hunter Lott,4/11/2019 6:37, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,44.7,Food&Beverages,Brussels,50.85069,4.35387
Johnny Burris,3/14/2020 5:21, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,44.7,Food&Beverages,Brussels,50.85404,4.35861
Shelly Hartman,4/21/2020 12:27, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,44.7,Food&Beverages,Rotterdam,51.9262,4.48234
Sahara Bains,10/16/2020 8:27, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,44.7,Food&Beverages,Brussels,50.85127,4.35347
Farrah Carlson,8/02/2020 4:33, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,44.7,Food&Beverages,Brussels,50.85598,4.35376
Farrah Carlson,1/08/2020 21:16, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,44.7,Food&Beverages,Bucharest,44.43485,26.11156
Kishan Christie,8/09/2020 14:16, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,44.7,Food&Beverages,Amsterdam,52.36906,4.9086
Vitsy,11/03/2020 0:00, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,105.03,Food&Beverages,Bucharest,44.4347,26.1059
Shelly Hartman,6/04/2019 14:25, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,105.03,Food&Beverages,Amsterdam,52.37405,4.91014
Kishan Christie,6/22/2019 0:33, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,105.03,Food&Beverages,Thessaloniki,40.64538,22.94873
Wasim Giles,12/25/2019 23:34, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,105.03,Food&Beverages,Thessaloniki,40.6493,22.94651
Esme-Rose Parker,2/04/2019 4:28, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,105.03,Food&Beverages,Antwerp,51.22346,4.40357
Wasim Giles,3/05/2019 15:39, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,105.03,Food&Beverages,Hague,52.07629,4.30722
Johnny Burris,8/23/2020 15:49, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,105.03,Food&Beverages,Bucharest,44.42866,26.10273
Sahara Bains,1/05/2020 22:02, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,105.03,Food&Beverages,Thassos,40.68591,24.65393
Esme-Rose Parker,11/23/2019 4:45, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,105.03,Food&Beverages,Brussels,50.85054,4.3564
Kishan Christie,3/26/2019 20:47, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,105.03,Food&Beverages,Thassos,40.68648,24.65489
Sierra Brewer,4/22/2020 1:46, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,105.03,Food&Beverages,Sofia,42.70377,23.32325
Esme-Rose Parker,8/09/2020 7:46, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,105.03,Food&Beverages,Brussels,50.85629,4.36157
Hunter Lott,5/13/2020 6:17, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,105.03,Food&Beverages,Bucharest,44.43224,26.10441
Johnny Burris,7/12/2019 20:04, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,105.03,Food&Beverages,Thassos,40.68676,24.65127
Hunter Lott,4/29/2019 16:10, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,105.03,Food&Beverages,Antwerp,51.22875,4.40778
Kishan Christie,3/26/2020 12:32, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,105.03,Food&Beverages,Bucharest,44.42738,26.1029
Sahara Bains,6/19/2020 7:29, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,105.03,Food&Beverages,Brussels,50.8531,4.3591
Farrah Carlson,1/24/2020 22:46, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,105.03,Food&Beverages,Bruges,51.21574,3.22852
Simra Hilton,6/30/2020 11:26, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,105.03,Food&Beverages,Sofia,42.69922,23.32779
Sahara Bains,4/15/2020 1:00, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,105.03,Food&Beverages,Bucharest,44.43422,26.10294
Sahara Bains,12/16/2019 10:49, CARREFOUR ROMANIA SA  RO  BUCURESTI S3,105.03,Food&Beverages,Brussels,50.85205,4.35425
Vitsy,11/01/2020 0:00, Glovo GLOVO BUAZFTL1V  RO  BUCURESTI,40.48,Food&Beverages,Bucharest,44.43707,26.10682
Sahara Bains,5/14/2020 20:43, Glovo GLOVO BUAZFTL1V  RO  BUCURESTI,40.48,Food&Beverages,Sofia,42.70267,23.32378
Esme-Rose Parker,4/16/2020 19:14, Glovo GLOVO BUAZFTL1V  RO  BUCURESTI,40.48,Food&Beverages,Antwerp,51.22282,4.4056
Wasim Giles,4/15/2020 21:26, Glovo GLOVO BUAZFTL1V  RO  BUCURESTI,40.48,Food&Beverages,Bruges,51.21674,3.2313
Esme-Rose Parker,8/30/2020 7:30, Glovo GLOVO BUAZFTL1V  RO  BUCURESTI,40.48,Food&Beverages,Rotterdam,51.92478,4.48474
Wasim Giles,6/04/2020 18:15, Glovo GLOVO BUAZFTL1V  RO  BUCURESTI,40.48,Food&Beverages,Sofia,42.7017,23.32571
Wasim Giles,1/24/2020 4:00, Glovo GLOVO BUAZFTL1V  RO  BUCURESTI,40.48,Food&Beverages,Antwerp,51.2265,4.40494
Simra Hilton,9/23/2020 17:28, Glovo GLOVO BUAZFTL1V  RO  BUCURESTI,40.48,Food&Beverages,Bucharest,44.43449,26.10295
Hunter Lott,5/02/2020 14:45, Glovo GLOVO BUAZFTL1V  RO  BUCURESTI,40.48,Food&Beverages,Thessaloniki,40.64202,22.95053
Sahara Bains,9/25/2020 15:28, Glovo GLOVO BUAZFTL1V  RO  BUCURESTI,40.48,Food&Beverages,Brussels,50.85166,4.35542
Shelly Hartman,5/18/2020 22:37, Glovo GLOVO BUAZFTL1V  RO  BUCURESTI,40.48,Food&Beverages,Brussels,50.857,4.35379
Sierra Brewer,4/12/2020 22:28, Glovo GLOVO BUAZFTL1V  RO  BUCURESTI,40.48,Food&Beverages,Rotterdam,51.9254,4.48146
Hunter Lott,10/22/2020 14:30, Glovo GLOVO BUAZFTL1V  RO  BUCURESTI,40.48,Food&Beverages,Thassos,40.68484,24.65747
Shelly Hartman,8/16/2020 15:04, Glovo GLOVO BUAZFTL1V  RO  BUCURESTI,40.48,Food&Beverages,Rotterdam,51.93058,4.48407
Wasim Giles,2/07/2020 21:23, Glovo GLOVO BUAZFTL1V  RO  BUCURESTI,40.48,Food&Beverages,Rotterdam,51.92548,4.48121
Wasim Giles,10/14/2020 12:48, Glovo GLOVO BUAZFTL1V  RO  BUCURESTI,40.48,Food&Beverages,Brussels,50.85086,4.35985
Kishan Christie,11/11/2020 18:00, Glovo GLOVO BUAZFTL1V  RO  BUCURESTI,40.48,Food&Beverages,Thassos,40.69021,24.64906
Wasim Giles,7/10/2020 22:40, Glovo GLOVO BUAZFTL1V  RO  BUCURESTI,40.48,Food&Beverages,Hague,52.07097,4.30808
Hunter Lott,1/13/2020 4:18, Glovo GLOVO BUAZFTL1V  RO  BUCURESTI,40.48,Food&Beverages,Rotterdam,51.92602,4.48669
Sahara Bains,6/10/2020 4:38, Glovo GLOVO BUAZFTL1V  RO  BUCURESTI,40.48,Food&Beverages,Sofia,42.69832,23.3233
Hunter Lott,10/30/2019 1:21, Glovo GLOVO BUAZFTL1V  RO  BUCURESTI,40.48,Food&Beverages,Rotterdam,51.92745,4.48576
Vitsy,11/01/2020 0:00, Glovo GLOVO BUVEABUDS  RO  BUCURESTI,54.94,Food&Beverages,Bucharest,44.44313,26.10615
Shelly Hartman,10/16/2019 7:55, Glovo GLOVO BUVEABUDS  RO  BUCURESTI,54.94,Food&Beverages,Thassos,40.68533,24.65592
Johnny Burris,2/19/2020 17:27, Glovo GLOVO BUVEABUDS  RO  BUCURESTI,54.94,Food&Beverages,Amsterdam,52.37294,4.91009
Kishan Christie,6/01/2020 14:04, Glovo GLOVO BUVEABUDS  RO  BUCURESTI,54.94,Food&Beverages,Hague,52.0765,4.30359
Sahara Bains,10/13/2020 23:34, Glovo GLOVO BUVEABUDS  RO  BUCURESTI,54.94,Food&Beverages,Bucharest,44.42759,26.10704
Esme-Rose Parker,4/28/2019 16:10, Glovo GLOVO BUVEABUDS  RO  BUCURESTI,54.94,Food&Beverages,Antwerp,51.22095,4.40569
Esme-Rose Parker,11/05/2020 13:11, Glovo GLOVO BUVEABUDS  RO  BUCURESTI,54.94,Food&Beverages,Brussels,50.85051,4.35346
Wasim Giles,11/18/2020 14:18, Glovo GLOVO BUVEABUDS  RO  BUCURESTI,54.94,Food&Beverages,Amsterdam,52.37135,4.91334
Johnny Burris,8/19/2020 5:10, Glovo GLOVO BUVEABUDS  RO  BUCURESTI,54.94,Food&Beverages,Bruges,51.21517,3.23072
Wasim Giles,3/11/2020 7:51, Glovo GLOVO BUVEABUDS  RO  BUCURESTI,54.94,Food&Beverages,Sofia,42.69884,23.32885
Wasim Giles,2/28/2019 16:20, Glovo GLOVO BUVEABUDS  RO  BUCURESTI,54.94,Food&Beverages,Sofia,42.69986,23.32294
Johnny Burris,10/03/2020 23:50, Glovo GLOVO BUVEABUDS  RO  BUCURESTI,54.94,Food&Beverages,Bucharest,44.43153,26.11047
Esme-Rose Parker,1/18/2019 2:22, Glovo GLOVO BUVEABUDS  RO  BUCURESTI,54.94,Food&Beverages,Amsterdam,52.36892,4.90555